,Order_ID,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Pickup_Time,Weather,Traffic,Delivery_Time
1949,trjq721408083,13.005801,80.250744,13.095801,80.340744,21:40:00,Stormy,Jam ,105
1950,nkku612207344,12.334022,76.618203,12.364022,76.648203,22:10:00,Windy,Jam ,155
1951,dxbl767689557,30.361281,78.068022,30.451281,78.158022,21:25:00,Cloudy,Jam ,220
1952,zded360746933,17.41233,78.449654,17.49233,78.529654,19:15:00,Fog,Medium ,150
1953,fpwa703616128,17.455894,78.375467,17.525894,78.445467,23:20:00,Sunny,Low ,205
1954,anob972891620,23.39925,85.390464,23.43925,85.430464,12:35:00,Sunny,High ,50
1955,tamq350400391,13.045479,80.23311,13.105479,80.29311,19:55:00,Windy,Jam ,130
1956,iytm651979650,19.178321,72.834715,19.258321,72.914715,0:00:00,Windy,Low ,50
1957,dxkl936163179,11.008638,76.984311,11.068638,77.044311,22:50:00,Windy,Low ,105
1958,xpld963723415,22.753839,75.897429,22.843839,75.987429,18:30:00,Sandstorms,Medium ,110
1959,zcsv359248147,0.0,0.0,0.04,0.04,14:05:00,Windy,High ,16
1960,bjpz332459187,23.351058,85.325731,23.371058,85.345731,10:15:00,Windy,Low ,135
1961,sjvp455266915,21.157735,72.768778,21.187735,72.798778,22:30:00,Windy,Low ,105
1962,ezhz550659395,22.651847,75.881991,22.741847,75.971991,18:30:00,Fog,Medium ,175
1963,itjp999823137,12.934179,77.615797,12.944179,77.625797,9:00:00,Cloudy,Low ,80
1964,jtnp867077861,22.310329,73.169083,22.330329,73.189083,9:20:00,Fog,Low ,75
1965,sjkv039530484,17.438263,78.397865,17.478263,78.437865,13:40:00,Fog,High ,130
1966,ipgm761675566,0.0,0.0,0.08,0.08,22:15:00,Stormy,Low ,75
1967,bnyr849415410,11.001852,76.976268,11.061852,77.036268,17:50:00,,NaN ,80
1968,gbud323352795,21.175104,72.804342,21.235104,72.864342,23:00:00,Cloudy,Low ,55
1969,jmyu785644333,12.323194,76.630583,12.333194,76.640583,11:50:00,Fog,High ,155
1970,xzgj309416489,0.0,0.0,0.03,0.03,17:50:00,Stormy,Medium ,110
1971,stgs172115575,19.866969,75.318894,19.996969,75.448894,19:50:00,Sunny,Jam ,30
1972,mgee673123893,12.334022,76.618203,12.364022,76.648203,18:55:00,Sunny,Medium ,75
1973,obpe849557325,17.450851,78.379347,17.520851,78.449347,19:15:00,Sandstorms,Jam ,120
1974,sujf440390927,0.0,0.0,0.06,0.06,18:40:00,Windy,Medium ,150
1975,qtof161530025,23.234631,77.401663,23.364631,77.531663,22:20:00,Cloudy,Low ,135
1976,kzef960122672,0.0,0.0,0.03,0.03,21:20:00,Sunny,Jam ,100
1977,ohfs124543750,12.975996,80.221898,12.995996,80.241898,9:05:00,Cloudy,Low ,85
1978,wilr986706922,23.354422,85.3329,23.404422,85.3829,21:50:00,Stormy,Jam ,135
1979,vojv184601700,26.849596,75.800512,26.879596,75.830512,18:55:00,Windy,Medium ,140
1980,bwpf598691303,9.985497,76.276999,10.055497,76.346999,17:25:00,Windy,Medium ,190
1981,ynte153339457,12.284747,76.625861,12.334747,76.675861,21:05:00,Stormy,Jam ,165
1982,dxao252760156,30.89286,75.822199,30.93286,75.862199,15:50:00,Fog,Medium ,85
1983,ewxi563521964,18.592718,73.773572,18.672718,73.853572,19:50:00,Stormy,Jam ,215
1984,wnaj817253458,23.214459,77.434976,23.234459,77.454976,12:05:00,Sunny,High ,90
1985,pjuh698297512,21.149834,72.778666,21.259834,72.888666,22:15:00,Fog,Low ,160
1986,bwbe248284774,13.086438,80.220672,13.216439,80.350672,21:25:00,Sunny,Jam ,135
1987,utkc584620328,23.234249,77.434007,23.314249,77.514007,18:55:00,Fog,Medium ,165
1988,bbnx220897072,18.536562,73.896485,18.596562,73.956485,23:35:00,Sandstorms,Low ,95
1989,sblb059923216,12.323978,76.627961,12.383978,76.687961,17:45:00,Stormy,Medium ,115
1990,ctwx925233101,21.157735,72.768778,21.227735,72.838778,20:25:00,Cloudy,Jam ,195
1991,zkmo814993565,18.530963,73.828972,18.540963,73.838972,10:30:00,Sunny,Low ,115
1992,vurf397197521,27.165108,78.015053,27.215108,78.065053,21:25:00,Fog,Jam ,150
1993,turw161374574,13.058616,80.264151,13.068616,80.274151,12:00:00,Windy,High ,23
1994,vfkz225913462,22.761593,75.886362,22.891593,76.016362,20:35:00,Stormy,Jam ,215
1995,ndau690606414,18.53408,73.89852,18.56408,73.92852,22:40:00,Fog,Low ,90
1996,qene403597318,12.311072,76.654878,12.401072,76.744878,19:00:00,Fog,Medium ,155
1997,mehx151677698,0.0,0.0,0.01,0.01,12:00:00,Cloudy,High ,140
1998,rtdc603772047,23.357804,85.325146,23.417804,85.385146,0:05:00,Cloudy,Low ,80
1999,chjv186782978,12.284747,76.625861,12.364747,76.705861,23:50:00,Sunny,Low ,175
2000,mysu075894848,12.323978,76.627961,12.413978,76.717961,19:55:00,Fog,Jam ,235
2001,vjka353838229,23.355164,85.324097,23.485164,85.454097,23:35:00,Cloudy,Low ,26
2002,fkqe200297441,12.939496,77.625999,12.989496,77.675999,0:05:00,Sunny,Low ,90
2003,quxt871984974,23.39925,85.390464,23.44925,85.440464,20:20:00,Windy,Jam ,95
2004,ijjk992404614,0.0,0.0,0.08,0.08,19:40:00,Windy,Jam ,215
2005,uins951157877,22.310329,73.169083,22.440329,73.299083,18:25:00,Stormy,Medium ,145
2006,cvph732292682,26.911927,75.797282,26.951927,75.837282,16:25:00,Cloudy,Medium ,85
2007,ebdn588816306,23.374989,85.335486,23.414989,85.375486,14:00:00,Cloudy,High ,150
2008,gobg779991239,26.913987,75.752891,26.983987,75.822891,19:45:00,Sandstorms,Jam ,140
2009,rgst025521745,0.0,0.0,0.04,0.04,13:15:00,Fog,High ,170
2010,rjaw571009928,11.010375,76.95295,11.020375,76.96295,10:40:00,Stormy,Low ,26
2011,gazg572066841,21.170096,72.789122,21.260096,72.879122,20:50:00,Sandstorms,Jam ,125
2012,uzha635367902,22.751234,75.88949,22.791234,75.92949,12:25:00,Sunny,High ,17
2013,zebw920677008,19.120083,72.907385,19.140083,72.927385,10:15:00,Sunny,Low ,65
2014,ywph499668771,19.12663,72.829976,19.19663,72.899976,23:35:00,Windy,Low ,145
2015,sduv649313798,21.170798,72.790489,21.180798,72.800489,11:25:00,Windy,High ,95
2016,rmmu756753564,18.927584,72.832585,18.997584,72.902585,18:20:00,Stormy,Medium ,100
2017,zhth086740925,18.994049,72.825203,19.024049,72.855203,20:15:00,Fog,Jam ,115
2018,fjdk551450676,22.744648,75.894377,22.854648,76.004377,21:50:00,Sandstorms,Jam ,125
2019,pbpr422249685,13.066762,80.251865,13.086762,80.271865,11:30:00,Sunny,High ,95
2020,ziko408740137,22.727021,75.884167,22.837021,75.994167,19:55:00,Sandstorms,Jam ,215
2021,cvuz188998256,18.994049,72.825203,19.104049,72.935203,0:10:00,Stormy,Low ,85
2022,kdks298083601,23.355164,85.324097,23.485164,85.454097,19:35:00,Sunny,Jam ,120
2023,rchy737689116,22.311603,73.165012,22.381603,73.235012,22:35:00,Cloudy,Low ,100
2024,quwk162919808,13.027018,80.254791,13.037018,80.264791,9:10:00,Windy,Low ,140
2025,vxrz001158651,17.428294,78.404423,17.438294,78.414423,10:55:00,Sunny,Low ,16
2026,mick850992202,21.17106,72.789292,21.23106,72.849292,19:25:00,Windy,Jam ,170
2027,xjxq129254094,12.284747,76.625861,12.334747,76.675861,18:55:00,Sandstorms,Medium ,115
2028,wcst273616260,0.0,0.0,0.13,0.13,19:50:00,Sunny,Jam ,21
2029,xxah965509589,17.431477,78.40035,17.471477,78.44035,14:40:00,Sunny,High ,105
2030,inod356915623,9.988483,76.295211,10.068483,76.375211,18:55:00,Fog,Medium ,185
2031,htyh618026889,13.026286,80.275235,13.086286,80.335235,23:10:00,Sunny,Low ,95
2032,blcm036442539,13.049645,80.242268,13.179645,80.372268,19:45:00,Sandstorms,Jam ,135
2033,dvio875033500,23.233219,77.433571,23.313219,77.513571,20:00:00,Fog,Jam ,170
2034,rskd032595163,22.745536,75.893106,22.785536,75.933106,16:55:00,Sandstorms,Medium ,155
2035,rpxv413953592,23.351058,85.325731,23.371058,85.345731,8:40:00,,NaN ,100
2036,xfor818457902,11.024839,77.007003,11.114839,77.097003,18:40:00,Sandstorms,Medium ,135
2037,kqjn352182588,26.913483,75.803139,26.983483,75.873139,18:40:00,Fog,Medium ,135
2038,aion284311985,12.284747,76.625861,12.414747,76.755861,20:10:00,Cloudy,Jam ,215
2039,rfvm815325123,10.96185,76.971082,11.00185,77.011082,15:35:00,Stormy,Medium ,25
2040,zjoj966198472,0.0,0.0,0.03,0.03,17:25:00,Sandstorms,Medium ,105
2041,zhrm675233301,21.17106,72.789292,21.23106,72.849292,19:15:00,Fog,Medium ,80
2042,kqir235627876,30.893384,75.821202,31.003384,75.931202,20:25:00,Stormy,Jam ,125
2043,tjku735436042,9.957144,76.296783,9.987144,76.326783,21:25:00,Sandstorms,Jam ,150
2044,juwz178797730,22.760072,75.892574,22.790072,75.922574,20:00:00,Cloudy,Jam ,180
2045,eytp183878019,10.96185,76.971082,10.98185,76.991082,10:30:00,Sunny,Low ,50
2046,nadb147470299,11.022169,76.999594,11.112169,77.089594,20:15:00,Fog,Jam ,170
2047,ronr959736966,10.000706,76.349516,10.110706,76.459516,22:40:00,Sunny,Low ,120
2048,dpof024094167,22.751857,75.866699,22.811857,75.926699,22:45:00,Fog,Low ,60
2049,jdfi341257144,0.0,0.0,0.09,0.09,22:30:00,Sandstorms,Low ,55
2050,xszb684816851,23.369746,85.33982,23.439746,85.40982,18:20:00,Sandstorms,Medium ,120
2051,jexe946791291,21.175104,72.804342,21.255104,72.884342,17:15:00,Fog,Medium ,37
2052,ppuf351038845,23.354422,85.3329,23.404422,85.3829,23:30:00,Sunny,Low ,90
2053,twlu607015133,12.934179,77.615797,12.974179,77.655797,14:35:00,Windy,High ,110
2054,cpgx938315744,12.323994,76.626167,12.413994,76.716167,18:50:00,Sandstorms,Medium ,135
2055,avez333168309,22.5491,88.400467,22.6291,88.480467,19:25:00,Cloudy,Jam ,210
2056,uxag702429521,19.120083,72.907385,19.180083,72.967385,0:00:00,Fog,Low ,75
2057,paxr693829167,12.986047,80.218114,13.116047,80.348114,20:05:00,Stormy,Jam ,110
2058,ucsq069005609,12.316967,76.603067,12.336967,76.623067,10:20:00,Sunny,Low ,90
2059,irab460615526,21.149569,72.772697,21.259569,72.882697,22:55:00,Cloudy,Low ,130
2060,fade081181219,15.556561,73.763633,15.596561,73.803633,14:45:00,Fog,High ,165
2061,nhxb668145489,13.058616,80.264151,13.098616,80.304151,12:50:00,Stormy,High ,145
2062,xaaz485396143,10.96185,76.971082,11.02185,77.031082,20:40:00,Sandstorms,Jam ,50
2063,wjat615285414,12.914264,77.6784,12.944264,77.7084,22:40:00,Fog,Low ,70
2064,bvye253944192,21.175104,72.804342,21.285104,72.914342,17:20:00,Sunny,Medium ,75
2065,kjfm436916036,0.0,0.0,0.07,0.07,17:35:00,Sunny,Medium ,120
2066,vaww917541877,22.310329,73.169083,22.390329,73.249083,18:05:00,Stormy,Medium ,125
2067,cwsk980536826,26.902328,75.794257,26.952328,75.844257,22:05:00,Stormy,Jam ,140
2068,zlnr935602392,13.045479,80.23311,13.105479,80.29311,23:10:00,Cloudy,Low ,90
2069,vsgl473235613,21.170096,72.789122,21.190096,72.809122,8:50:00,Sandstorms,Low ,85
2070,xsct877478732,23.353783,85.326967,23.403783,85.376967,19:05:00,Sandstorms,Medium ,130
2071,hbif145811462,26.479108,80.315042,26.609108,80.445042,21:25:00,Cloudy,Jam ,205
2072,lucb536080520,17.410371,78.437225,17.460371,78.487225,21:20:00,Windy,Jam ,125
2073,qqnv277740336,13.058616,80.264151,13.168616,80.374151,23:05:00,Windy,Low ,90
2074,qiop390358837,30.914057,75.83982,30.924057,75.84982,9:20:00,Windy,Low ,65
2075,qzix664766154,12.939496,77.625999,12.979496,77.665999,14:30:00,Sunny,High ,120
2076,xoar679142294,18.55144,73.804855,18.66144,73.914855,19:20:00,Stormy,Jam ,130
2077,elzo165519976,12.323225,76.630028,12.363225,76.670028,16:35:00,Cloudy,Medium ,70
2078,iloq221603180,9.970717,76.285447,10.040717,76.355447,19:40:00,Sandstorms,Jam ,80
2079,tvwf443885846,22.760072,75.892574,22.840072,75.972574,17:35:00,,NaN ,135
2080,codw670085263,23.357804,85.325146,23.417804,85.385146,20:55:00,Sandstorms,Jam ,13
2081,pvjt500460374,25.453436,81.833167,25.503436,81.883167,22:25:00,Stormy,Low ,60
2082,dwim142666794,18.927584,72.832585,19.057584,72.962585,18:05:00,Cloudy,Medium ,170
2083,leuu072922910,12.933298,77.614293,13.003298,77.684293,18:45:00,Sandstorms,Medium ,90
2084,ixuw594411918,13.086438,80.220672,13.166438,80.300672,21:30:00,Stormy,Jam ,140
2085,ksda471080189,18.56245,73.916619,18.65245,74.006619,21:55:00,Sandstorms,Jam ,155
2086,heaq742012912,30.328174,78.049117,30.378174,78.099117,20:10:00,Sunny,Jam ,95
2087,yioj263970912,15.506205,73.766668,15.516205,73.776668,12:05:00,Fog,High ,145
2088,jybo988565389,11.008638,76.984311,11.138638,77.114311,21:25:00,Cloudy,Jam ,195
2089,anvk308270682,19.874103,75.368419,19.894103,75.388419,12:00:00,Stormy,High ,140
2090,siqd535700491,21.175975,72.795503,21.205975,72.825503,22:55:00,Windy,Low ,95
2091,wcwk686586392,19.207222,72.972281,19.237222,73.002281,19:25:00,Cloudy,Jam ,150
2092,hlih659462476,17.411028,78.329645,17.501028,78.419645,22:55:00,Sunny,Low ,28
2093,zbfr230347196,18.55144,73.804855,18.62144,73.874855,18:00:00,Cloudy,Medium ,200
2094,rxrw400003303,22.727021,75.884167,22.857021,76.014167,20:05:00,Stormy,Jam ,115
2095,vsai402782231,18.539299,73.897902,18.619299,73.977902,23:55:00,Sandstorms,Low ,65
2096,khxo360159621,26.910262,75.783013,27.040262,75.913013,21:00:00,Windy,Jam ,105
2097,hasa169316091,27.201725,78.007553,27.291725,78.097553,21:40:00,Sandstorms,Jam ,205
2098,ckke991991931,26.913987,75.752891,27.053987,75.892891,19:30:00,Sandstorms,Jam ,150
2099,bpdu166268873,22.725835,75.887648,22.765835,75.927648,15:50:00,Fog,Medium ,95
2100,segz427264582,0.0,0.0,0.07,0.07,22:00:00,Stormy,Jam ,33
2101,ktch079894086,10.994136,76.963303,11.024136,76.993303,17:55:00,Windy,Medium ,105
2102,qvlu992525093,19.207222,72.972281,19.337222,73.102281,19:50:00,Stormy,Jam ,110
2103,rxot101725147,17.433809,78.386744,17.563809,78.516744,17:50:00,Sunny,Medium ,125
2104,hatp627146333,12.334022,76.618203,12.394022,76.678203,22:35:00,Cloudy,Low ,60
2105,sjgz349104301,13.02978,80.208812,13.04978,80.228812,8:45:00,Cloudy,Low ,95
2106,lcog495812217,12.299524,76.64262,12.429524,76.77262,23:30:00,Fog,Low ,105
2107,jgai337490081,21.160522,72.771477,21.270522,72.881477,22:30:00,Fog,Low ,140
2108,kmqs444223475,13.054347,80.257221,13.114347,80.317221,18:20:00,,NaN ,105
2109,jcaa512304702,19.22384,72.841347,19.30384,72.921347,19:00:00,Sandstorms,Medium ,110
2110,gusa836651598,13.026279,80.174568,13.116279,80.264568,17:35:00,Stormy,Medium ,125
2111,sazo006008538,22.651847,75.881991,22.711847,75.941991,18:40:00,Cloudy,Medium ,80
2112,ebky581101729,19.003517,72.82765,19.023517,72.84765,8:45:00,Sandstorms,Low ,70
2113,eqwu082399259,12.935662,77.61413,13.045662,77.72413,17:25:00,Sandstorms,Medium ,145
2114,uuct387386719,22.311358,73.164798,22.421358,73.274798,17:40:00,Stormy,Medium ,75
2115,umrp496550026,13.058616,80.264151,13.088616,80.294151,21:35:00,Fog,Jam ,175
2116,uyce630892793,23.374878,85.335739,23.444878,85.405739,22:40:00,Stormy,Low ,50
2117,qmwa864228770,22.551084,88.354127,22.631084,88.434127,22:05:00,Sandstorms,Jam ,39
2118,bqdu666325114,21.183434,72.814492,21.213434,72.844492,17:55:00,Fog,Medium ,85
2119,flou876563458,21.157735,72.768778,21.187735,72.798778,19:25:00,Fog,Jam ,110
2120,iliz072228472,12.970221,77.645396,13.050221,77.725396,21:45:00,,NaN ,100
2121,tjyk330273455,12.933298,77.614293,13.023298,77.704293,22:40:00,Cloudy,Low ,135
2122,ujia150374486,11.001753,76.986241,11.091753,77.076241,17:55:00,Cloudy,Medium ,150
2123,myrc237545364,17.422819,78.449578,17.442819,78.469578,8:40:00,Sandstorms,Low ,140
2124,fjuw723471735,22.727021,75.884167,22.737021,75.894167,9:30:00,Fog,Low ,90
2125,umxh937188655,-10.994136,-76.963303,11.074136,77.043303,17:20:00,,NaN ,85
2126,bcpa764131167,23.359407,85.325055,23.409407,85.375055,22:15:00,Windy,Jam ,130
2127,wxsg412830929,22.307898,73.167788,22.327898,73.187788,10:10:00,Sunny,Low ,95
2128,joqx454193780,12.310972,76.659264,12.330972,76.679264,9:50:00,Sunny,Low ,75
2129,mtgu161802685,22.744648,75.894377,22.784648,75.934377,15:45:00,Windy,Medium ,165
2130,nysx301251561,12.352058,76.60665,12.422058,76.67665,19:50:00,Sunny,Jam ,65
2131,smik312244015,23.39925,85.390464,23.43925,85.430464,16:35:00,Windy,Medium ,130
2132,rtea839111458,26.902908,75.792934,26.992908,75.882934,23:25:00,Stormy,Low ,85
2133,eqyh374704655,22.310237,73.158921,22.320237,73.168921,10:40:00,Cloudy,Low ,90
2134,zrbs605744064,30.885915,75.788259,30.955915,75.858259,23:15:00,Fog,Low ,120
2135,hoxg285241758,12.321214,76.621094,12.341214,76.641094,11:40:00,Windy,High ,85
2136,sjeh491589890,23.351489,85.324253,23.461489,85.434253,17:45:00,Cloudy,Medium ,130
2137,cxpf677496657,19.103249,72.846749,19.133249,72.876749,23:20:00,,NaN ,90
2138,hkvn840249653,22.761226,75.887522,22.791226,75.917522,22:00:00,Windy,Jam ,65
2139,plea386765220,9.957144,76.296783,10.067144,76.406783,17:40:00,Windy,Medium ,145
2140,wjwa964712276,18.533811,73.899315,18.623811,73.989315,23:55:00,Cloudy,Low ,140
2141,rcpz359425574,17.410371,78.437225,17.440371,78.467225,18:20:00,Sunny,Medium ,65
2142,robn719258920,25.443994,81.860187,25.453994,81.870187,10:35:00,Sunny,Low ,50
2143,gpmy293517069,22.311844,73.165081,22.391844,73.245081,23:50:00,Sandstorms,Low ,85
2144,hcic652295863,23.333017,85.3172,23.353017,85.3372,10:00:00,Windy,Low ,70
2145,eikj858326906,17.433809,78.386744,17.493809,78.446744,19:45:00,Cloudy,Jam ,145
2146,kwbj812533714,22.311358,73.164798,22.361358,73.214798,20:20:00,Fog,Jam ,39
2147,frev431211949,19.1093,72.825451,19.1293,72.845451,12:05:00,Sunny,High ,70
2148,irup647737120,26.892312,75.806896,26.922313,75.836896,19:30:00,Sunny,Jam ,115
2149,hcql260081894,11.026117,76.944652,11.156117,77.074652,18:30:00,Fog,Medium ,210
2150,rhqf724339952,0.0,0.0,0.08,0.08,21:20:00,Stormy,Jam ,145
2151,xpnt039725274,17.431477,78.40035,17.451477,78.42035,8:15:00,Cloudy,Low ,85
2152,tiia154388991,12.337928,76.617889,12.357928,76.637889,11:40:00,Sunny,High ,60
2153,nfqi542351734,0.0,0.0,0.02,0.02,9:55:00,Stormy,Low ,95
2154,gsnf556846424,-30.893244,75.821817,30.933244,75.861817,15:40:00,Sandstorms,Medium ,105
2155,qnjs266367062,12.933298,77.614293,12.993298,77.674293,20:40:00,Cloudy,Jam ,155
2156,hfqa651871174,11.021278,76.995017,11.081278,77.055017,20:40:00,Cloudy,Jam ,150
2157,jawt666746343,12.979166,77.640709,13.089166,77.750709,20:30:00,Sunny,Jam ,85
2158,bven237745976,26.892312,75.806896,27.002312,75.916896,19:20:00,Stormy,Jam ,75
2159,gdkl127779011,26.905287,75.794592,26.945287,75.834592,12:50:00,Stormy,High ,140
2160,smcc122706439,23.39925,85.390464,23.47925,85.470464,18:25:00,Windy,Medium ,160
2161,uihf828256819,17.411028,78.329645,17.521028,78.439645,23:25:00,Sandstorms,Low ,125
2162,llty604387693,0.0,0.0,0.03,0.03,19:45:00,Windy,Jam ,100
2163,bcab813328125,19.003517,72.82765,19.083517,72.90765,22:25:00,Fog,Low ,125
2164,grvf180770586,17.483216,78.552111,17.543216,78.612111,23:40:00,Sunny,Low ,50
2165,kcqp593681285,18.927584,72.832585,18.937584,72.842585,11:15:00,Stormy,Low ,90
2166,vxxz687673187,18.53408,73.89852,18.59408,73.95852,20:55:00,Fog,Jam ,165
2167,xmpj102984460,12.933284,77.615428,12.993284,77.675428,19:35:00,Stormy,Jam ,125
2168,hysu664007459,19.874733,75.353942,20.004733,75.483942,20:40:00,Sandstorms,Jam ,120
2169,hrmf819638719,13.081878,80.248519,13.101878,80.268519,9:15:00,Stormy,Low ,135
2170,ivia543757196,21.186608,72.794136,21.216608,72.824136,23:25:00,Fog,Low ,90
2171,rarr769604215,15.576683,73.75575,15.586683,73.76575,8:45:00,Sunny,Low ,75
2172,scnw788830196,12.323978,76.627961,12.373978,76.677961,20:25:00,Windy,Jam ,25
2173,kejm250770751,21.175104,72.804342,21.225104,72.854342,22:25:00,Fog,Low ,95
2174,vvxc277986120,12.326356,76.619103,12.416356,76.709103,18:25:00,Sunny,Medium ,65
2175,ahjh109051735,12.337928,76.617889,12.467928,76.747889,18:45:00,Windy,Medium ,80
2176,arjq260067740,26.471617,80.313564,26.551617,80.393564,23:20:00,Cloudy,Low ,190
2177,dpmp150027912,23.369746,85.33982,23.499746,85.46982,20:05:00,Sunny,Jam ,140
2178,euuk931669423,26.913483,75.803139,26.943483,75.833139,0:00:00,Fog,Low ,90
2179,rffh770990459,13.081878,80.248519,13.171878,80.338519,17:50:00,Sandstorms,Medium ,110
2180,niqw229085660,21.175104,72.804342,21.205104,72.834342,18:50:00,Fog,Medium ,85
2181,iyxf969737076,22.515082,88.36783,22.595082,88.44783,22:00:00,Cloudy,Jam ,155
2182,ombk549861501,18.563934,73.915367,18.653934,74.005367,22:05:00,Fog,Jam ,205
2183,idbl247131791,11.02091,76.940432,11.10091,77.020432,21:05:00,Sandstorms,Jam ,135
2184,relk781261161,26.766536,75.837333,26.806536,75.877333,12:15:00,Windy,High ,155
2185,wfse656197131,0.0,0.0,0.09,0.09,23:55:00,Sandstorms,Low ,135
2186,cbkz905090347,13.081878,80.248519,13.111878,80.278519,21:50:00,,NaN ,135
2187,thos593148968,0.0,0.0,0.07,0.07,19:05:00,Sunny,Medium ,85
2188,elhz361948718,22.760072,75.892574,22.850072,75.982574,19:50:00,Sunny,Jam ,140
2189,eqwr881722301,22.75004,75.902847,22.81004,75.962847,23:55:00,Windy,Low ,50
2190,eqzk621362694,22.761226,75.887522,22.871226,75.997522,18:45:00,Fog,Medium ,145
2191,wisg041765269,11.003681,76.975525,11.053681,77.025525,23:00:00,Cloudy,Low ,75
2192,ompd077558272,10.994136,76.963303,11.104136,77.073303,19:40:00,Sunny,Jam ,100
2193,bmzf850205330,23.353783,85.326967,23.373783,85.346967,11:10:00,Windy,Low ,70
2194,cdum399257118,30.346994,78.062543,30.386994,78.102543,13:55:00,Sandstorms,High ,130
2195,lddb564194060,19.065838,72.832658,19.145838,72.912658,0:00:00,Cloudy,Low ,23
2196,opvl779491085,23.374878,85.335739,23.484878,85.445739,20:40:00,Cloudy,Jam ,35
2197,idng978889884,0.0,0.0,0.06,0.06,22:45:00,Stormy,Low ,90
2198,hsnv147068678,18.56245,73.916619,18.64245,73.996619,21:30:00,Sunny,Jam ,120
2199,tyvh125861104,22.651847,75.881991,22.661847,75.891991,8:50:00,Fog,Low ,95
2200,xxfu420316016,18.543626,73.905101,18.653626,74.015101,23:05:00,Fog,Low ,130
2201,jnsc605505422,19.875522,75.367127,19.885522,75.377127,12:00:00,Fog,High ,105
2202,vtys757601922,18.927584,72.832585,19.037584,72.942585,21:05:00,Fog,Jam ,175
2203,qjbe314774141,0.0,0.0,0.02,0.02,10:25:00,Sunny,Low ,95
2204,nqpb235062963,22.75004,75.902847,22.78004,75.932847,23:50:00,Stormy,Low ,17
2205,kbqe997811642,18.569156,73.774723,18.649156,73.854723,19:40:00,Fog,Jam ,170
2206,yeiz266152133,21.157735,72.768778,21.187735,72.798778,21:10:00,Windy,Jam ,160
2207,rydl833580242,17.438263,78.397865,17.458263,78.417865,11:00:00,Stormy,Low ,100
