Order_ID,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Pickup_Time,Weather,Traffic,Vehicle,Delivery_Time
accs295770903,18.569156,73.774723,18.639156,73.844723,18:55:00,Fog,Medium ,van,160
nyfk988854844,17.410371,78.437225,17.490371,78.517225,21:40:00,Stormy,Jam ,motorcycle ,170
wfky208108212,21.17106,72.789292,21.26106,72.879292,17:55:00,Fog,Medium ,motorcycle ,175
xmer470270715,0,0,0.02,0.02,9:40:00,Fog,Low ,motorcycle ,90
sakt621411435,26.913483,75.803139,27.003483,75.893139,22:50:00,Fog,Low ,motorcycle ,120
gncq500101837,15.496162,73.825364,15.576162,73.905364,17:40:00,Sunny,Medium ,motorcycle ,80
qhez166114890,11.021278,76.995017,11.061278,77.035017,16:15:00,Stormy,Medium ,scooter ,150
nguj584699712,12.310972,76.659264,12.350972,76.699264,15:55:00,Windy,Medium ,motorcycle ,145
uzny250644016,13.02978,80.208812,13.08978,80.268812,18:40:00,Cloudy,Medium ,van,95
pbbi310882791,13.066762,80.251865,13.086762,80.271865,10:05:00,Stormy,Low ,scooter ,85
dgjo304906633,0,0,0.13,0.13,0:10:00,Windy,Low ,scooter ,90
lsfs835968512,12.981615,80.231598,13.061615,80.311598,22:55:00,Sandstorms,Low ,van,95
tzaz736101908,13.091809,80.219104,13.141809,80.269104,23:25:00,Stormy,Low ,motorcycle ,90
hghc402459336,13.022394,80.242439,13.112394,80.332439,20:10:00,Stormy,Jam ,motorcycle ,160
agdl485763453,18.927584,72.832585,18.967584,72.872585,14:50:00,Cloudy,High ,motorcycle ,160
mwos625408715,0,0,0.05,0.05,22:25:00,Cloudy,Low ,motorcycle ,90
yalo087337367,12.933284,77.615428,12.943284,77.625428,9:15:00,Sandstorms,Low ,scooter ,100
xxeg801224846,23.359194,85.325447,23.419194,85.385447,18:20:00,Stormy,Medium ,motorcycle ,170
spah918574733,21.183434,72.814492,21.273434,72.904492,17:35:00,Stormy,Medium ,motorcycle ,120
shjn651412788,0,0,0.06,0.06,22:25:00,Sunny,Low ,motorcycle ,145
dqyy550149336,26.849596,75.800512,26.959596,75.910512,22:35:00,Fog,Low ,scooter ,190
wiqq378608657,11.003669,76.976494,11.013669,76.986494,11:45:00,Stormy,High ,scooter ,65
msmm179276970,13.02978,80.208812,13.03978,80.218812,10:15:00,Fog,Low ,scooter ,80
dtfh470197977,11.008638,76.984311,11.088638,77.064311,21:55:00,Sunny,Jam ,scooter ,65
edry372895914,26.481547,80.299775,26.531547,80.349775,22:25:00,Fog,Low ,scooter ,75
lany420021821,22.751234,75.88949,22.811234,75.94949,23:20:00,Sunny,Low ,scooter ,80
luuq168057918,21.173493,72.801953,21.303493,72.931953,21:05:00,Sandstorms,Jam ,motorcycle ,185
mcmf567900539,17.422819,78.449578,17.482819,78.509578,19:45:00,Sunny,Jam ,van,90
ehoy354559045,22.760072,75.892574,22.890072,76.022574,0:10:00,Cloudy,Low ,motorcycle ,205
zqpg759097219,0,0,0.04,0.04,16:50:00,Sunny,Medium ,van,120
apoa957334491,26.910262,75.783013,26.980262,75.853013,17:40:00,Windy,Medium ,motorcycle ,140
tkhg370598218,21.186884,72.793616,21.256884,72.863616,17:45:00,Sandstorms,Medium ,motorcycle ,150
mvft272134822,11.022298,76.998349,11.062298,77.038349,15:30:00,Sandstorms,Medium ,motorcycle ,125
leok748538889,26.921411,75.793604,26.971411,75.843604,21:25:00,Windy,Jam ,scooter ,130
tzuh190945652,23.214294,77.435361,23.344294,77.565361,22:35:00,Fog,Low ,scooter ,145
npgv378075491,13.081878,80.248519,13.171878,80.338519,21:50:00,Sandstorms,Jam ,motorcycle ,270
lptl648128236,0,0,0.08,0.08,18:30:00,Sandstorms,Medium ,scooter ,80
mphq621333840,9.985697,76.281128,9.995697,76.291128,11:05:00,Stormy,Low ,scooter ,55
agce261235672,11.006686,76.951736,11.056686,77.001736,23:20:00,Stormy,Low ,motorcycle ,115
hyni741066688,0,0,0.04,0.04,14:05:00,Windy,High ,motorcycle ,200
jarb988690448,12.913041,77.683237,12.943041,77.713237,18:45:00,Sandstorms,Medium ,motorcycle ,170
bifq939688689,19.1813,72.836191,19.2513,72.906191,17:45:00,Stormy,Medium ,motorcycle ,130
xefh260642218,19.178321,72.834715,19.288321,72.944715,19:30:00,Cloudy,Jam ,scooter ,220
sxty939908627,12.326356,76.619103,12.396356,76.689103,19:35:00,Fog,Jam ,scooter ,175
pnir577388988,19.221315,72.862381,19.271315,72.912381,18:10:00,Cloudy,Medium ,motorcycle ,125
flal740038094,12.978453,77.643685,13.028453,77.693685,18:30:00,Fog,Medium ,motorcycle ,55
eiqg448846633,18.516216,73.842527,18.586216,73.912527,22:40:00,Fog,Low ,motorcycle ,115
keym983187736,12.310972,76.659264,12.340972,76.689264,19:10:00,Sunny,Medium ,scooter ,90
xjtq497564347,10.96185,76.971082,10.98185,76.991082,10:50:00,Stormy,Low ,motorcycle ,12
fxen907227355,23.234631,77.401663,23.244631,77.411663,11:45:00,Sandstorms,High ,van,135
fzow656233819,17.428294,78.404423,17.538294,78.514423,23:20:00,Cloudy,Low ,motorcycle ,125
umvj870110058,12.972161,77.596014,13.052161,77.676014,17:20:00,Sunny,Medium ,motorcycle ,190
ptsa925102915,0,0,0.08,0.08,22:20:00,Windy,Low ,motorcycle ,135
nkcn355391204,12.933298,77.614293,12.973298,77.654293,14:40:00,Fog,High ,motorcycle ,140
ufnx349308564,22.311358,73.164798,22.441358,73.294798,19:05:00,Sunny,Medium ,scooter ,95
jgqs534858068,22.310329,73.169083,22.370329,73.229083,19:30:00,Windy,Jam ,motorcycle ,34
ttzu172683233,12.972161,77.596014,13.052161,77.676014,20:30:00,Fog,Jam ,motorcycle ,225
omur177321110,22.725835,75.887648,22.785835,75.947648,22:00:00,Windy,Jam ,scooter ,160
njxb728938051,11.022298,76.998349,11.072298,77.048349,21:55:00,Fog,Jam ,motorcycle ,145
ppmp353960725,10.96185,76.971082,11.05185,77.061082,21:40:00,Fog,Jam ,scooter ,185
bvxb295446902,0,0,0.08,0.08,21:00:00,Windy,Jam ,scooter ,18
qbvn202543744,22.551084,88.354127,22.561084,88.364127,8:55:00,Sunny,Low ,scooter ,100
ppfk338474023,12.334022,76.618203,12.424022,76.708203,19:25:00,Sandstorms,Jam ,motorcycle ,180
swov802751752,12.311072,76.654878,12.341072,76.684878,20:55:00,Stormy,Jam ,motorcycle ,175
jpzk014342480,22.761593,75.886362,22.851593,75.976362,20:45:00,Sunny,Jam ,van,170
wbzp783276360,26.846156,75.8023,26.906156,75.8623,17:25:00,Sandstorms,Medium ,motorcycle ,175
grgh778262615,21.160522,72.771477,21.220522,72.831477,21:25:00,Fog,Jam ,scooter ,180
xgjl074280936,17.483216,78.552111,17.543216,78.612111,21:00:00,Sandstorms,Jam ,motorcycle ,170
wdmc023625681,30.362686,78.06889,30.452686,78.15889,22:35:00,Windy,Low ,scooter ,70
nlrl018270737,26.90519,75.810753,26.95519,75.860753,0:00:00,Stormy,Low ,scooter ,105
yoba372776575,23.39925,85.390464,23.42925,85.420464,17:25:00,Sandstorms,Medium ,scooter ,130
clgz261198394,12.326356,76.619103,12.406356,76.699103,18:20:00,Sunny,Medium ,scooter ,95
hjtk767516224,13.058616,80.264151,13.108616,80.314151,21:05:00,Sandstorms,Jam ,motorcycle ,125
fmsp969938898,18.636215,73.751081,18.716215,73.831081,20:15:00,Cloudy,Jam ,motorcycle ,220
dhwy441818066,13.029198,77.570997,13.059198,77.600997,22:05:00,Sandstorms,Jam ,motorcycle ,60
lzxx803686663,12.323994,76.626167,12.383994,76.686167,17:40:00,Windy,Medium ,scooter ,140
xnul933877168,23.351489,85.324253,23.371489,85.344253,8:20:00,Windy,Low ,motorcycle ,85
oaxn022018434,11.003008,76.97544,11.133009,77.10544,0:00:00,Cloudy,Low ,motorcycle ,195
ozcn946132027,0,0,0.11,0.11,23:25:00,Cloudy,Low ,scooter ,185
kalx882182853,18.539299,73.897902,18.579299,73.937902,15:00:00,Sunny,High ,scooter ,95
fgwu751851044,19.120083,72.907385,19.190083,72.977385,20:25:00,Sunny,Jam ,motorcycle ,100
rubf196842326,19.221315,72.862381,19.251315,72.892381,23:35:00,Cloudy,Low ,scooter ,80
bcgf183620651,13.086438,80.220672,13.156439,80.290672,22:10:00,Windy,Jam ,motorcycle ,175
dxtw335352642,12.934365,77.616155,13.044365,77.726155,23:50:00,Cloudy,Low ,motorcycle ,155
iywq796335449,12.323994,76.626167,12.453994,76.756167,21:45:00,Sunny,Jam ,motorcycle ,165
bymm011157888,12.975996,80.221898,13.105996,80.351898,23:40:00,Stormy,Low ,motorcycle ,125
gsfh568078632,23.416792,85.316842,23.446792,85.346842,23:20:00,Stormy,Low ,motorcycle ,85
ojlf262161686,21.185047,72.80859,21.265047,72.88859,21:50:00,Fog,Jam ,van,160
dgqf361731636,13.045479,80.23311,13.175479,80.36311,20:20:00,Cloudy,Jam ,scooter ,155
qhel224086615,0,0,0.07,0.07,23:10:00,Stormy,Low ,motorcycle ,90
isus519126870,11.008638,76.984311,11.078638,77.054311,18:20:00,Stormy,Medium ,motorcycle ,160
rmad640324250,21.149669,72.772629,21.239669,72.862629,17:40:00,Cloudy,Medium ,motorcycle ,195
jxhp755592470,0,0,0.05,0.05,21:35:00,Stormy,Jam ,motorcycle ,34
raoy087875184,11.021278,76.995017,11.041278,77.015017,9:45:00,Stormy,Low ,motorcycle ,75
iyuf306793265,18.994049,72.825203,19.024049,72.855203,19:00:00,Windy,Medium ,motorcycle ,165
wyjc139311129,12.906229,77.596791,12.986229,77.676791,22:05:00,Sunny,Jam ,scooter ,55
ibza386906216,27.163303,78.057044,27.233303,78.127044,22:20:00,Fog,Low ,motorcycle ,23
svgs392252217,21.149669,72.772629,21.259669,72.882629,23:25:00,Fog,Low ,scooter ,120
lnoi159593483,26.910262,75.783013,27.050262,75.923013,19:45:00,Sandstorms,Jam ,scooter ,100
aziv443506066,11.003008,76.97544,11.113008,77.08544,17:35:00,Sunny,Medium ,motorcycle ,145
dhdj745025837,22.727021,75.884167,22.787021,75.944167,0:00:00,Sandstorms,Low ,motorcycle ,135
ejny995273418,0,0,0.07,0.07,21:45:00,Fog,Jam ,motorcycle ,210
kraq131117780,26.913726,75.75282,26.973726,75.812821,22:05:00,Windy,Jam ,motorcycle ,175
xlez769845873,17.450851,78.379347,17.540851,78.469347,22:45:00,Fog,Low ,scooter ,120
ntzq255381436,30.914057,75.83982,30.974057,75.89982,20:50:00,Fog,Jam ,motorcycle ,125
awzu890255723,11.022169,76.999594,11.132169,77.109594,22:35:00,Stormy,Low ,motorcycle ,70
mnes768174143,21.186608,72.794136,21.246608,72.854136,22:15:00,Stormy,Jam ,motorcycle ,145
lvmf731861753,12.972161,77.596014,13.082161,77.706014,22:30:00,Stormy,Low ,motorcycle ,29
ocbb536143771,30.328174,78.049117,30.348174,78.069117,8:45:00,Cloudy,Low ,motorcycle ,60
nzsj659696028,26.913726,75.75282,26.923726,75.762821,11:30:00,Sunny,High ,motorcycle ,120
pusc063067343,18.520016,73.830547,18.650016,73.960547,22:50:00,Windy,Low ,scooter ,70
amia514850478,0,0,0.05,0.05,18:35:00,Sandstorms,Medium ,scooter ,145
vhkb320461031,19.207222,72.972281,19.287222,73.052281,23:15:00,Cloudy,Low ,scooter ,140
igpj909816298,18.516216,73.842527,18.576216,73.902527,18:10:00,Fog,Medium ,motorcycle ,75
apyt524088622,21.173343,72.792731,21.223343,72.842731,19:55:00,Sunny,Jam ,motorcycle ,54
nnib183525080,26.911378,75.789034,26.961378,75.839034,23:05:00,Sandstorms,Low ,motorcycle ,90
iyqf396245480,21.186608,72.794136,21.206608,72.814136,10:05:00,Cloudy,Low ,motorcycle ,95
jtbf752766062,30.319528,78.040267,30.449528,78.170267,21:05:00,Stormy,Jam ,motorcycle ,75
muga531032413,13.054347,80.257221,13.144347,80.347221,20:55:00,Sunny,Jam ,motorcycle ,120
okdq242782018,18.533811,73.899315,18.563811,73.929315,19:35:00,Cloudy,Jam ,motorcycle ,165
rttv780136704,19.055831,72.833984,19.115831,72.893984,22:45:00,Windy,Low ,scooter ,105
gaza099392755,26.913987,75.752891,26.973987,75.812891,21:15:00,Windy,Jam ,motorcycle ,160
dlav920069297,11.022169,76.999594,11.032169,77.009594,9:10:00,Fog,Low ,motorcycle ,75
exrk521515985,23.359033,85.325347,23.369033,85.335347,10:35:00,Stormy,Low ,motorcycle ,140
ajwa124945558,21.183434,72.814492,21.293434,72.924492,22:35:00,Windy,Low ,scooter ,70
ujao688556357,21.173343,72.792731,21.213343,72.832731,14:55:00,Stormy,High ,scooter ,135
defu521049833,12.352058,76.60665,12.432058,76.68665,18:15:00,Cloudy,Medium ,motorcycle ,35
lzpd478710273,22.31279,73.170283,22.34279,73.200283,23:45:00,Sunny,Low ,van,120
fios518005912,13.091809,80.219104,13.221809,80.349104,19:05:00,Fog,Medium ,scooter ,44
ocxy130212586,0,0,0.04,0.04,16:40:00,Stormy,Medium ,van,170
wuix376509081,12.311072,76.654878,12.361072,76.704878,20:50:00,Stormy,Jam ,scooter ,145
ngem510953708,22.725748,75.898497,22.805747,75.978497,21:55:00,Windy,Jam ,scooter ,80
cnaj103994008,12.352058,76.60665,12.432058,76.68665,19:40:00,Cloudy,Jam ,motorcycle ,220
kcqo483932493,0,0,0.07,0.07,23:15:00,Sunny,Low ,motorcycle ,220
ujul434445579,13.091809,80.219104,13.131809,80.259104,14:50:00,Sandstorms,High ,scooter ,125
qzlq773658694,12.304569,76.643622,12.364569,76.703622,18:50:00,Sandstorms,Medium ,van,110
ammq597359845,13.005801,80.250744,13.095801,80.340744,20:50:00,Sunny,Jam ,motorcycle ,80
sqhf317937087,26.846156,75.8023,26.906156,75.8623,22:55:00,Stormy,Low ,scooter ,65
brjc777171312,12.326356,76.619103,12.336356,76.629103,10:00:00,Sandstorms,Low ,scooter ,135
fzvo173414205,12.970324,77.645748,13.050324,77.725748,18:20:00,Sandstorms,Medium ,scooter ,125
whix931151348,17.429585,78.392621,17.539585,78.502621,19:55:00,Sunny,Jam ,motorcycle ,170
bfop017186230,19.103249,72.846749,19.143249,72.886749,15:25:00,Sandstorms,Medium ,motorcycle ,16
lmwq561796701,18.516216,73.842527,18.606216,73.932527,22:30:00,Windy,Low ,motorcycle ,105
osza769676987,21.186884,72.793616,21.276884,72.883616,18:45:00,Cloudy,Medium ,motorcycle ,190
lkch371491300,23.359194,85.325447,23.399194,85.365447,17:15:00,Sandstorms,Medium ,scooter ,120
eblf306083840,17.422819,78.449578,17.492819,78.519578,17:30:00,Sunny,Medium ,motorcycle ,180
brdd685264967,22.74806,75.8934,22.80806,75.9534,20:00:00,Windy,Jam ,motorcycle ,15
ssff650353877,12.316967,76.603067,12.356967,76.643067,14:20:00,Cloudy,High ,motorcycle ,125
nsim247993384,18.554382,73.798206,18.624382,73.868206,21:30:00,Stormy,Jam ,motorcycle ,125
oiek870774467,18.530963,73.828972,18.540963,73.838972,10:40:00,Stormy,Low ,scooter ,125
zosr854762317,11.008638,76.984311,11.018638,76.994311,11:20:00,Sunny,High ,motorcycle ,90
rkoj081492256,23.351058,85.325731,23.361058,85.335731,12:05:00,Sunny,High ,motorcycle ,100
hhvp492981046,21.186438,72.794115,21.206438,72.814115,11:45:00,Sunny,High ,motorcycle ,110
pqkp550819594,11.021278,76.995017,11.081278,77.055017,20:40:00,Fog,Jam ,motorcycle ,145
xbse448478126,15.496162,73.825364,15.586162,73.915364,19:30:00,Fog,Jam ,motorcycle ,200
ikym615137181,23.351489,85.324253,23.381489,85.354253,23:55:00,Sandstorms,Low ,scooter ,60
ogxz640713738,11.008638,76.984311,11.088638,77.064311,19:25:00,Fog,Jam ,scooter ,185
jsfu922422577,26.905287,75.794592,26.985287,75.874592,22:20:00,Windy,Low ,scooter ,65
cfjo721629149,22.75004,75.902847,22.84004,75.992847,21:30:00,Sandstorms,Jam ,motorcycle ,100
sthr016140807,19.880256,75.323503,19.950256,75.393503,19:00:00,Sunny,Medium ,motorcycle ,17
rdkh978337271,26.911378,75.789034,26.961378,75.839034,18:40:00,Stormy,Medium ,motorcycle ,20
qwqc136547482,18.994049,72.825203,19.054049,72.885203,0:05:00,Stormy,Low ,scooter ,80
ejsq642397635,22.526461,88.364453,22.616461,88.454453,19:00:00,Cloudy,Medium ,van,41
kahn010867207,21.170096,72.789122,21.190096,72.809122,10:45:00,Sunny,Low ,scooter ,80
hijq233820447,12.970324,77.645748,13.060324,77.735748,0:10:00,Sunny,Low ,motorcycle ,165
wohx949604176,9.959778,76.296106,10.009778,76.346106,19:50:00,Sunny,Jam ,motorcycle ,135
ntsk317441672,12.972793,80.249982,13.052793,80.329982,23:05:00,Cloudy,Low ,scooter ,170
meey274769048,21.173343,72.792731,21.283343,72.902731,18:00:00,Fog,Medium ,scooter ,195
bmxu076074814,11.008638,76.984311,11.078638,77.054311,20:25:00,Sandstorms,Jam ,motorcycle ,230
tqfs663403163,19.103249,72.846749,19.133249,72.876749,21:00:00,Stormy,Jam ,motorcycle ,145
ctpu870371831,11.024839,77.007003,11.044839,77.027003,11:50:00,Fog,High ,motorcycle ,155
mmix625272844,12.352058,76.60665,12.382058,76.63665,0:00:00,Cloudy,Low ,motorcycle ,135
wjbv289418121,0,0,0.01,0.01,10:10:00,Stormy,Low ,motorcycle ,125
srbd150341571,27.159795,78.04299,27.189795,78.07299,21:40:00,Stormy,Jam ,scooter ,60
jvks372250271,0,0,0.03,0.03,18:10:00,Sandstorms,Medium ,motorcycle ,140
jqlk196500792,18.636215,73.751081,18.686215,73.801081,18:25:00,Cloudy,Medium ,motorcycle ,29
posj753388945,22.745536,75.893106,22.755536,75.903106,8:20:00,Sunny,Low ,scooter ,50
widu697678905,10.027364,76.308258,10.067364,76.348258,14:35:00,Fog,High ,motorcycle ,130
mafd055377451,18.536562,73.896485,18.616562,73.976485,23:35:00,Sunny,Low ,motorcycle ,160
pfeb076088840,23.359033,85.325347,23.449033,85.415347,21:35:00,Stormy,Jam ,motorcycle ,265
xzob641734433,11.006686,76.951736,11.066686,77.011736,21:05:00,Cloudy,Jam ,motorcycle ,140
mzpx317915115,21.186438,72.794115,21.246438,72.854115,23:55:00,Sunny,Low ,motorcycle ,70
tgmn418163768,23.235123,77.398886,23.365123,77.528886,21:45:00,Sunny,Jam ,motorcycle ,90
tqsk564994784,0,0,0.01,0.01,10:15:00,Sandstorms,Low ,motorcycle ,100
doot063909272,11.008638,76.984311,11.118638,77.094311,21:10:00,Windy,Jam ,motorcycle ,205
uszd581275718,13.029198,77.570997,13.109198,77.650997,20:10:00,Sandstorms,Jam ,motorcycle ,250
lixj844045676,17.450851,78.379347,17.480851,78.409347,22:25:00,Sandstorms,Low ,scooter ,110
cztz485658064,22.31279,73.170283,22.32279,73.180283,11:50:00,Stormy,High ,scooter ,27
xgxx672712775,22.311603,73.165012,22.381603,73.235012,17:50:00,Sunny,Medium ,van,130
astd405291796,18.520016,73.830547,18.580016,73.890547,20:10:00,Cloudy,Jam ,motorcycle ,135
gwil290652374,15.496162,73.825364,15.566162,73.895364,23:45:00,Sunny,Low ,scooter ,105
gfsj512469640,19.176269,72.836721,19.256269,72.916721,23:20:00,Fog,Low ,motorcycle ,165
algk393516480,11.000762,76.981876,11.090762,77.071876,17:40:00,Stormy,Medium ,motorcycle ,135
gbev794787620,19.1093,72.825451,19.1293,72.845451,10:15:00,Fog,Low ,motorcycle ,85
zwfz408517432,22.744648,75.894377,22.774648,75.924377,21:05:00,Cloudy,Jam ,motorcycle ,100
mvzo846127628,19.131141,72.813074,19.181141,72.863074,21:45:00,Stormy,Jam ,scooter ,26
yqgy660527017,13.049645,80.242268,13.089645,80.282268,14:30:00,Sandstorms,High ,scooter ,135
zexp945342515,22.551084,88.354127,22.611084,88.414127,18:15:00,Sandstorms,Medium ,scooter ,130
fipy901741197,26.956431,75.776649,27.036431,75.856649,19:55:00,Fog,Jam ,motorcycle ,190
nsly728580032,17.411028,78.329645,17.521028,78.439645,23:00:00,Windy,Low ,motorcycle ,140
csnx120369784,11.008638,76.984311,11.048638,77.024311,12:45:00,Windy,High ,motorcycle ,165
hwip110987211,11.006686,76.951736,11.046686,76.991736,13:55:00,Fog,High ,motorcycle ,165
hbpo913627131,22.751857,75.866699,22.801857,75.916699,23:45:00,Windy,Low ,motorcycle ,75
gmtn457683471,22.31279,73.170283,22.35279,73.210283,15:35:00,Stormy,Medium ,scooter ,125
vsee137795375,12.975996,80.221898,13.035996,80.281898,23:10:00,Sandstorms,Low ,scooter ,50
bzfm736000254,12.981615,80.231598,13.001615,80.251598,10:00:00,Cloudy,Low ,motorcycle ,100
wcgx051936607,21.173493,72.801953,21.263493,72.891953,17:30:00,Windy,Medium ,motorcycle ,145
dpck326972297,22.725835,75.887648,22.765835,75.927648,12:30:00,Windy,High ,scooter ,150
bsxs842594262,21.173343,72.792731,21.233343,72.852731,20:00:00,Fog,Jam ,motorcycle ,28
yuvn832891092,18.994049,72.825203,19.074049,72.905203,22:15:00,Fog,Low ,motorcycle ,110
sljg287499545,12.321214,76.621094,12.401214,76.701094,19:00:00,Stormy,Medium ,scooter ,120
mpos990236475,21.183434,72.814492,21.203434,72.834492,9:25:00,Sunny,Low ,scooter ,90
tayc795898438,12.326356,76.619103,12.336356,76.629103,8:30:00,Sunny,Low ,motorcycle ,120
tbvz072724361,12.297954,76.665169,12.307954,76.675169,9:35:00,Sandstorms,Low ,scooter ,15
kmfo915470464,19.065838,72.832658,19.085838,72.852658,10:25:00,Stormy,Low ,scooter ,105
foxn553754854,22.745536,75.893106,22.775536,75.923106,18:45:00,Stormy,Medium ,motorcycle ,135
pvxx181412675,13.02978,80.208812,13.13978,80.318812,20:00:00,Cloudy,Jam ,motorcycle ,230
ofzk098680010,23.369746,85.33982,23.449746,85.41982,23:05:00,Fog,Low ,scooter ,110
kfok322651966,30.899992,75.831338,30.979992,75.911338,20:15:00,Stormy,Jam ,van,130
mbpm468797333,26.905287,75.794592,26.925287,75.814592,11:55:00,Cloudy,High ,scooter ,110
fdtt535177333,22.310329,73.169083,22.320329,73.179083,8:40:00,Stormy,Low ,scooter ,50
ixpq358706586,19.121999,72.908493,19.161999,72.948493,17:15:00,Windy,Medium ,scooter ,28
rqbk992704177,12.939496,77.625999,13.049496,77.735999,23:30:00,Fog,Low ,scooter ,175
ojkj746810147,19.876219,75.346017,19.946219,75.416017,22:40:00,Sandstorms,Low ,scooter ,60
hpib443870058,0,0,0.06,0.06,23:50:00,Windy,Low ,motorcycle ,65
lamy935185364,17.426228,78.407495,17.506228,78.487495,20:35:00,Cloudy,Jam ,scooter ,190
vddd601105574,26.469003,80.316344,26.539003,80.386344,23:15:00,Fog,Low ,motorcycle ,100
yyse236051084,18.536718,73.830327,18.666719,73.960327,18:45:00,Fog,Medium ,motorcycle ,215
fqeq720341798,21.175104,72.804342,21.255104,72.884342,20:55:00,Stormy,Jam ,motorcycle ,250
ivmu930675896,22.651847,75.881991,22.681847,75.911991,20:35:00,Sandstorms,Jam ,van,135
wykl158965593,0,0,0.01,0.01,10:45:00,Cloudy,Low ,motorcycle ,75
pqrz711942840,23.359033,85.325347,23.389033,85.355347,20:15:00,Cloudy,Jam ,scooter ,155
wggi034429417,22.745049,75.892471,22.785049,75.932471,14:30:00,Stormy,High ,motorcycle ,225
wcvy838831488,26.892312,75.806896,27.032312,75.946896,23:05:00,Cloudy,Low ,motorcycle ,200
kwky983836500,17.431668,78.408321,17.521668,78.498321,21:30:00,Cloudy,Jam ,motorcycle ,225
ljru499385207,19.120083,72.907385,19.180083,72.967385,23:55:00,Stormy,Low ,scooter ,50
wboz765590826,21.157729,72.768726,21.197729,72.808726,16:25:00,Sandstorms,Medium ,van,115
iish409689530,17.424114,78.347554,17.514114,78.437554,23:05:00,Sunny,Low ,motorcycle ,140
ashg006649861,23.351489,85.324253,23.431489,85.404253,19:05:00,Sandstorms,Medium ,motorcycle ,105
tvjn398182872,17.455894,78.375467,17.485894,78.405467,18:45:00,Stormy,Medium ,motorcycle ,130
jktq151072952,18.569156,73.774723,18.699156,73.904723,23:10:00,Cloudy,Low ,scooter ,175
